L00      00201040840000000000000100000500000005000099003Z. CONO DE SALCHICHON MON19/11/1612:340064980
00H      0102020002001610000019/11/1612:20000018681064964
L00      00101020200000510000000000002490000012700011806PECHUGA PAVO BRASEADA    19/11/1612:200064964
L00      00201020200000240000000000002490000005980011806PECHUGA PAVO BRASEADA    19/11/1612:200064964
00H      0104084001001610000019/11/1612:18000003001064963
L00      00101040840000000000000100000300000003000099002Z. CONO DE JAMON G. RVA P19/11/1612:180064963
00H      0101019001001610000019/11/1612:21000005001064965
L00      00101010190000000000000100000500000005000090427TAPA JAMON IBERICO       19/11/1612:210064965
00H      0104084001001610000019/11/1612:22000005001064966
L00      00101040840000000000000100000500000005000099016Z. CONO MIXTO GOURMET    19/11/1612:220064966
00H      0102020001001610000019/11/1613:03000010701065014
L00      00101020200000255000000000004195000010700011805CECINA SAAVEDRA 1/2 PIEZA19/11/1613:030065014
00H      0101019001001610000019/11/1612:39000005001064986
L00      00101010190000000000000100000500000005000099001Z. CONO DE ESPALDA IBERIC19/11/1612:390064986
00H      0103042001001610000019/11/1612:15000005001064959
L00      00101030420000000000000100000500000005000099016Z. CONO MIXTO GOURMET    19/11/1612:150064959
00H      0102019002001610000019/11/1613:08000036651065024
L00      00101020190000305000000000006900000021050011235LOMO IB. BELLOTA         19/11/1613:080065024
L00      00201020190000130000000000012000000015600020074ESPALDA IB. BELLOTA YDETA19/11/1613:080065024
00H      0104084001001610000019/11/1612:45000005001064991
L00      00101040840000000000000100000500000005000099014Z. CONO DE CROQUETAS DE J19/11/1612:450064991
00H      0104084001001610000019/11/1612:47000010001064992
L00      00101040840000000000000200000500000010000099016Z. CONO MIXTO GOURMET    19/11/1612:470064992
00H      0103042003001610000019/11/1612:50000014141064994
L00      00101030420000225000000000001595000003590000002SALCHICHAS               19/11/1612:500064994
L00      00201030420000000000000100000665000006650031969Q. TIMBAL MINI           19/11/1612:500064994
L00      00301030420000000000000100000390000003900000250FUET1945 SIN PIMIENTA PIE19/11/1612:500064994
00H      0104084004001610000019/11/1612:49000018551064993
L00      00101040840000000000000100000555000005550010107CHICHARRONES CON TRUFA CA19/11/1612:490064993
L00      00201040840000000000000100000300000003000099007Z. CONO DE QUESO SEMI CAM19/11/1612:490064993
L00      00301040840000000000000100000500000005000099001Z. CONO DE ESPALDA IBERIC19/11/1612:490064993
L00      00401040840000000000000100000500000005000099015Z. CONO DE CROQUETAS DE P19/11/1612:490064993
00H      0104084002001610000019/11/1612:51000008001064995
L00      00101040840000000000000300000100000003000070842EMPANADA MINI CAPRESSE   19/11/1612:510064995
L00      00201040840000000000000100000500000005000099016Z. CONO MIXTO GOURMET    19/11/1612:510064995
00H      0103042001001610000019/11/1612:51000005001064997
L00      00101030420000000000000100000500000005000099016Z. CONO MIXTO GOURMET    19/11/1612:510064997
00H      0104084002001610000019/11/1612:53000020001064998
L00      00101040840000000000000200000500000010000099016Z. CONO MIXTO GOURMET    19/11/1612:530064998
L00      00201040840000000000000200000500000010000099014Z. CONO DE CROQUETAS DE J19/11/1612:530064998
00H      0104084003001610000019/11/1612:54000013001064999
L00      00101040840000000000000300000100000003000070842EMPANADA MINI CAPRESSE   19/11/1612:540064999
L00      00201040840000000000000100000500000005000099014Z. CONO DE CROQUETAS DE J19/11/1612:540064999
L00      00301040840000000000000100000500000005000099016Z. CONO MIXTO GOURMET    19/11/1612:540064999
00H      0104084001001610000019/11/1612:55000005001065000
L00      00101040840000000000000100000500000005000099001Z. CONO DE ESPALDA IBERIC19/11/1612:550065000
00H      0104084002001610000019/11/1612:56000006001065001
L00      00101040840000000000000100000100000001000041507BASTONES ZIG ZAG CON SAL 19/11/1612:560065001
L00      00201040840000000000000100000500000005000099001Z. CONO DE ESPALDA IBERIC19/11/1612:560065001
00H      0103042001001610000019/11/1612:56000005001065002
L00      00101030420000000000000100000500000005000099016Z. CONO MIXTO GOURMET    19/11/1612:560065002
00H      0101079001001610000019/11/1612:57000005001065003
L00      00101010790000000000000100000500000005000099001Z. CONO DE ESPALDA IBERIC19/11/1612:570065003
00H      0104084001001610000019/11/1608:42000003001064835
L00      00101040840000000000000100000300000003000099007Z. CONO DE QUESO SEMI CAM19/11/1608:420064835
00H      0104084001001610000019/11/1613:03000005001065013
L00      00101040840000000000000100000500000005000099016Z. CONO MIXTO GOURMET    19/11/1613:030065013
00H      0104084001001610000019/11/1612:24000003001064968
L00      00101040840000000000000100000300000003000090400VASO CHIPS & HAM.-       19/11/1612:240064968
00H      0104042001001610000019/11/1612:59000003001065007
L00      00101040420000000000000300000100000003000070842EMPANADA MINI CAPRESSE   19/11/1612:590065007
00H      0104084001001610000019/11/1612:59000005001065008
L00      00101040840000000000000100000500000005000099016Z. CONO MIXTO GOURMET    19/11/1612:590065008
00H      0104042001001610000019/11/1613:00000003001065009
L00      00101040420000000000000100000300000003000099007Z. CONO DE QUESO SEMI CAM19/11/1613:000065009
00H      0104084001001610000019/11/1613:00000005001065010
L00      00101040840000000000000100000500000005000099001Z. CONO DE ESPALDA IBERIC19/11/1613:000065010
00H      0104084001001610000019/11/1612:44000003001064989
L00      00101040840000000000000300000100000003000070842EMPANADA MINI CAPRESSE   19/11/1612:440064989
00H      0104084001001610000019/11/1612:58000005001065005
L00      00101040840000000000000100000500000005000099016Z. CONO MIXTO GOURMET    19/11/1612:580065005
00H      0101079001001610000019/11/1613:02000005001065012
L00      00101010790000000000000100000500000005000099001Z. CONO DE ESPALDA IBERIC19/11/1613:020065012
00H      0104084001001610000019/11/1612:57000006001065004
L00      00101040840000000000000200000300000006000090400VASO CHIPS & HAM.-       19/11/1612:570065004
00H      0102019003001610000019/11/1613:04000077941065015
L00      00101020190000325000000000006900000022430011235LOMO IB. BELLOTA         19/11/1613:040065015
L00      00201020190000155000000000018500000028680020000JAMON IB. BELLOTA D.O. YD19/11/1613:040065015
L00      00301020190000145000000000018500000026830020000JAMON IB. BELLOTA D.O. YD19/11/1613:040065015
00H      0104042001001610000019/11/1613:04000003001065016
L00      00101040420000000000000100000300000003000099002Z. CONO DE JAMON G. RVA P19/11/1613:040065016
00H      0104084002001610000019/11/1613:04000010001065017
L00      00101040840000000000000100000500000005000099016Z. CONO MIXTO GOURMET    19/11/1613:040065017
L00      00201040840000000000000100000500000005000099005Z. CONO DE LLAMINETS CHOR19/11/1613:040065017
00H      0101079001001610000019/11/1613:04000005001065018
L00      00101010790000000000000100000500000005000099001Z. CONO DE ESPALDA IBERIC19/11/1613:040065018
00H      0101079001001610000019/11/1613:41000086951065082
L00      00101010790000470000000000018500000086950020120JAMON IB. BELLOTA D.O. PU19/11/1613:410065082
00H      0104084001001610000019/11/1613:01000005001065011
L00      00101040840000000000000100000500000005000099001Z. CONO DE ESPALDA IBERIC19/11/1613:010065011
00H      0104019001001610000019/11/1613:24000005001065050
L00      00101040190000000000000100000500000005000099016Z. CONO MIXTO GOURMET    19/11/1613:240065050
00H      0101079001001610000019/11/1613:07000005001065020
L00      00101010790000000000000100000500000005000099001Z. CONO DE ESPALDA IBERIC19/11/1613:070065020
00H      0104084001001610000019/11/1613:08000003001065022
L00      00101040840000000000000300000100000003000070842EMPANADA MINI CAPRESSE   19/11/1613:080065022
00H      0103020001006430000019/11/1613:08000008391065023
L00      00101030200000215000000000003900000008390031479Q. PECORINO CON TRUFA 1/219/11/1613:080065023
00H      0101079001001610000019/11/1613:11000104531065029
L00      00101010790000565000000000018500000104530020120JAMON IB. BELLOTA D.O. PU19/11/1613:110065029
00H      0104042003001610000019/11/1613:09000013001065025
L00      00101040420000000000000100000500000005000099015Z. CONO DE CROQUETAS DE P19/11/1613:090065025
L00      00201040420000000000000100000300000003000099007Z. CONO DE QUESO SEMI CAM19/11/1613:090065025
L00      00301040420000000000000100000500000005000099005Z. CONO DE LLAMINETS CHOR19/11/1613:090065025
00H      0103020002011610000019/11/1613:09000013651065026
L00      00101030200000215000000000003900000008390031479Q. PECORINO CON TRUFA 1/219/11/1613:091065026
L00      0010103020-0002150000000-0003900-00008390031479Q. PECORINO CON TRUFA 1/219/11/1613:091065026
L00      00201030200000350000000000003900000013650031479Q. PECORINO CON TRUFA 1/219/11/1613:090065026
00H      0104042002001610000019/11/1613:10000008001065027
L00      00101040420000000000000100000500000005000099015Z. CONO DE CROQUETAS DE P19/11/1613:100065027
L00      00201040420000000000000100000300000003000099007Z. CONO DE QUESO SEMI CAM19/11/1613:100065027
00H      0102019001001610000019/11/1613:11000020151065028
L00      00101020190000155000000000013000000020150020002JAMON IB. CEBO CAMPO YDET19/11/1613:110065028
00H      0102020006001610000019/11/1613:14000061441065036
L00      00101020200000000000000100000805000008050032171QUESO UFF                19/11/1613:140065036
L00      00201020200000190000000000003975000007550030234Q. LA BOMBA CURADO KG    19/11/1613:140065036
L00      00301020200000425000000000003300000014030031807Q. CABRA CON PIMIENTA 50019/11/1613:140065036
L00      00401020200000425000000000002530000010750031805Q. VACA 500 GR           19/11/1613:140065036
L00      00501020200000525000000000002490000013070010390SALCHICHON MAS MONTSENY  19/11/1613:140065036
L00      00601020200000250000000000003195000007990000016LONGANIZA DE PIMIENTA    19/11/1613:140065036
00H      0101079001001610000019/11/1613:11000005001065030
L00      00101010790000000000000100000500000005000099001Z. CONO DE ESPALDA IBERIC19/11/1613:110065030
00H      0104042002001610000019/11/1613:12000008001065031
L00      00101040420000000000000100000300000003000099002Z. CONO DE JAMON G. RVA P19/11/1613:120065031
L00      00201040420000000000000100000500000005000099016Z. CONO MIXTO GOURMET    19/11/1613:120065031
00H      0102084001001610000019/11/1613:13000002611065033
L00      00101020840000190000000000001375000002610020249JAMON COCIDO G. SELECCION19/11/1613:130065033
00H      0103042001001610000019/11/1613:13000005001065032
L00      00101030420000000000000100000500000005000099016Z. CONO MIXTO GOURMET    19/11/1613:130065032
00H      0104042001001610000019/11/1613:15000005001065037
L00      00101040420000000000000100000500000005000099001Z. CONO DE ESPALDA IBERIC19/11/1613:150065037
00H      0104042001001610000019/11/1613:20000006001065044
L00      00101040420000000000000200000300000006000099002Z. CONO DE JAMON G. RVA P19/11/1613:200065044
00H      0101019001001610000019/11/1612:15000005001064958
L00      00101010190000000000000100000500000005000099001Z. CONO DE ESPALDA IBERIC19/11/1612:150064958
00H      0103042001001610000019/11/1613:15000003341065038
L00      00101030420000095000000000003515000003340000015CHICHARRONES DE AIGUAFRED19/11/1613:150065038
00H      0101079001001610000019/11/1613:16000005001065039
L00      00101010790000000000000100000500000005000099001Z. CONO DE ESPALDA IBERIC19/11/1613:160065039
00H      0104084002001610000019/11/1613:16000008001065040
L00      00101040840000000000000100000500000005000099003Z. CONO DE SALCHICHON MON19/11/1613:160065040
L00      00201040840000000000000300000100000003000070842EMPANADA MINI CAPRESSE   19/11/1613:160065040
00H      0104042002001610000019/11/1613:18000008001065041
L00      00101040420000000000000100000500000005000099003Z. CONO DE SALCHICHON MON19/11/1613:180065041
L00      00201040420000000000000100000300000003000099002Z. CONO DE JAMON G. RVA P19/11/1613:180065041
00H      0101079001001610000019/11/1613:28000005001065059
L00      00101010790000000000000100000500000005000099001Z. CONO DE ESPALDA IBERIC19/11/1613:280065059
00H      0103042001001610000019/11/1613:14000005001065035
L00      00101030420000000000000100000500000005000099016Z. CONO MIXTO GOURMET    19/11/1613:140065035
00H      0104084001001610000019/11/1613:19000005001065043
L00      00101040840000000000000100000500000005000099001Z. CONO DE ESPALDA IBERIC19/11/1613:190065043
00H      0101079001001610000019/11/1613:14000005001065034
L00      00101010790000000000000100000500000005000099001Z. CONO DE ESPALDA IBERIC19/11/1613:140065034
00H      0103042001001610000019/11/1613:21000005001065046
L00      00101030420000000000000100000500000005000099016Z. CONO MIXTO GOURMET    19/11/1613:210065046
00H      0103042001001610000019/11/1613:22000005001065047
L00      00101030420000000000000100000500000005000099016Z. CONO MIXTO GOURMET    19/11/1613:220065047
00H      0104084001001610000019/11/1613:22000005001065048
L00      00101040840000000000000100000500000005000099016Z. CONO MIXTO GOURMET    19/11/1613:220065048
00H      0104084001001610000019/11/1613:22000005001065049
L00      00101040840000000000000100000500000005000099016Z. CONO MIXTO GOURMET    19/11/1613:220065049
00H      0101079002001610000019/11/1613:46000010001065090
L00      00101010790000000000000100000500000005000099001Z. CONO DE ESPALDA IBERIC19/11/1613:460065090
L00      00201010790000000000000100000500000005000099001Z. CONO DE ESPALDA IBERIC19/11/1613:460065090
00H      0101079001001610000019/11/1613:19000005001065042
L00      00101010790000000000000100000500000005000099001Z. CONO DE ESPALDA IBERIC19/11/1613:190065042
00H      0104084002001610000019/11/1613:51000010001065095
L00      00101040840000000000000100000500000005000099016Z. CONO MIXTO GOURMET    19/11/1613:510065095
L00      00201040840000000000000100000500000005000099001Z. CONO DE ESPALDA IBERIC19/11/1613:510065095
00H      0101079001001610000019/11/1613:04000005001065019
L00      00101010790000000000000100000500000005000099001Z. CONO DE ESPALDA IBERIC19/11/1613:040065019
00H      0104019001001610000019/11/1613:29000005001065060
L00      00101040190000000000000100000500000005000099006Z. CONO DE BASTONETS     19/11/1613:290065060
00H      0104019001001610000019/11/1613:30000005001065061
L00      00101040190000000000000100000500000005000099006Z. CONO DE BASTONETS     19/11/1613:300065061
00H      0103020005011610000019/11/1613:34000027741065067
L00      00101030200000000000000100000710000007100030246Q. TORTA MINI 140 GR.    19/11/1613:340065067
L00      00201030200000320000000000003300000010560031974Q. LECHE CRUDA           19/11/1613:341065067
L00      0020103020-0003200000000-0003300-00010560031974Q. LECHE CRUDA           19/11/1613:341065067
L00      00301030200000320000000000003840000012290031794Q. EL MINER              19/11/1613:340065067
L00      00401030200000255000000000002490000006350010390SALCHICHON MAS MONTSENY  19/11/1613:340065067
L00      00501030200000000000000100000200000002000031976P. GALLETA Y FRUTAS DEL B19/11/1613:340065067
00H      0104084001001610000019/11/1613:31000005001065062
L00      00101040840000000000000100000500000005000099006Z. CONO DE BASTONETS     19/11/1613:310065062
00H      0104019001001610000019/11/1613:31000003001065063
L00      00101040190000000000000100000300000003000099002Z. CONO DE JAMON G. RVA P19/11/1613:310065063
00H      0104019001001610000019/11/1613:32000005001065064
L00      00101040190000000000000100000500000005000099016Z. CONO MIXTO GOURMET    19/11/1613:320065064
00H      0104084001001610000019/11/1613:32000005001065065
L00      00101040840000000000000100000500000005000099001Z. CONO DE ESPALDA IBERIC19/11/1613:320065065
00H      0103019001001610000019/11/1613:33000006711065066
L00      00101030190000210000000000003195000006710000016LONGANIZA DE PIMIENTA    19/11/1613:330065066
00H      0103019001001610000019/11/1613:34000007831065068
L00      00101030190000245000000000003195000007830000016LONGANIZA DE PIMIENTA    19/11/1613:340065068
00H      0103019001001610000019/11/1613:35000007351065069
L00      00101030190000230000000000003195000007350010521LONGANIZA PIMIENTA CORTA 19/11/1613:350065069
00H      0101079001001610000019/11/1613:35000005001065070
L00      00101010790000000000000100000500000005000099001Z. CONO DE ESPALDA IBERIC19/11/1613:350065070
00H      0103084001001610000019/11/1613:35000005001065071
L00      00101030840000000000000100000500000005000099016Z. CONO MIXTO GOURMET    19/11/1613:350065071
00H      0104042002001610000019/11/1613:08000010001065021
L00      00101040420000000000000100000500000005000099001Z. CONO DE ESPALDA IBERIC19/11/1613:080065021
L00      00201040420000000000000100000500000005000099015Z. CONO DE CROQUETAS DE P19/11/1613:080065021
00H      0104084001001610000019/11/1613:45000005001065089
L00      00101040840000000000000100000500000005000099005Z. CONO DE LLAMINETS CHOR19/11/1613:450065089
00H      0103020001001610000019/11/1613:25000003901065051
L00      00101030200000000000000100000390000003900000250FUET1945 SIN PIMIENTA PIE19/11/1613:250065051
00H      0104019001001610000019/11/1613:41000005001065083
L00      00101040190000000000000100000500000005000099016Z. CONO MIXTO GOURMET    19/11/1613:410065083
00H      0104084001001610000019/11/1613:41000003001065084
L00      00101040840000000000000100000300000003000090400VASO CHIPS & HAM.-       19/11/1613:410065084
00H      0104019003001610000019/11/1613:42000016751065085
L00      00101040190000000000000300000295000008850080424CERVEZA CERDOS VOLADORES 19/11/1613:420065085
L00      00201040190000000000000100000500000005000099016Z. CONO MIXTO GOURMET    19/11/1613:420065085
L00      00301040190000000000000100000290000002900080417CERVEZA BIRRA 08 EIXAMPLE19/11/1613:420065085
00H      0104084001001610000019/11/1613:43000003001065086
L00      00101040840000000000000300000100000003000070842EMPANADA MINI CAPRESSE   19/11/1613:430065086
00H      0104019001001610000019/11/1613:25000010001065052
L00      00101040190000000000000200000500000010000099016Z. CONO MIXTO GOURMET    19/11/1613:250065052
00H      0104084002001610000019/11/1613:40000006001065081
L00      00101040840000000000000300000100000003000070842EMPANADA MINI CAPRESSE   19/11/1613:400065081
L00      00201040840000000000000100000300000003000099007Z. CONO DE QUESO SEMI CAM19/11/1613:400065081
00H      0104084001001610000019/11/1613:44000005001065088
L00      00101040840000000000000100000500000005000099004Z. CONO DE LLAMINETS     19/11/1613:440065088
00H      0103084001001610000019/11/1613:36000005001065072
L00      00101030840000000000000100000500000005000099016Z. CONO MIXTO GOURMET    19/11/1613:360065072
00H      0104084001001610000019/11/1613:47000003001065091
L00      00101040840000000000000300000100000003000070842EMPANADA MINI CAPRESSE   19/11/1613:470065091
00H      0101079001001610000019/11/1613:49000005001065092
L00      00101010790000000000000100000500000005000099001Z. CONO DE ESPALDA IBERIC19/11/1613:490065092
00H      0104084002001610000019/11/1613:51000010001065093
L00      00101040840000000000000100000500000005000099016Z. CONO MIXTO GOURMET    19/11/1613:510065093
L00      00201040840000000000000100000500000005000099014Z. CONO DE CROQUETAS DE J19/11/1613:510065093
00H      0103042001001610000019/11/1613:51000005001065094
L00      00101030420000000000000100000500000005000099016Z. CONO MIXTO GOURMET    19/11/1613:510065094
00H      0104084001001610000019/11/1616:43000005001065234
L00      00101040840000000000000100000500000005000099016Z. CONO MIXTO GOURMET    19/11/1616:430065234
00H      0104084002001610000019/11/1613:44000008001065087
L00      00101040840000000000000100000500000005000099001Z. CONO DE ESPALDA IBERIC19/11/1613:440065087
L00      00201040840000000000000300000100000003000070842EMPANADA MINI CAPRESSE   19/11/1613:440065087
00H      0103042001001610000019/11/1613:59000005101065111
L00      00101030420000000000000100000510000005100090033TAPA FORMATGE SEMI CURAT 19/11/1613:590065111
00H      0102042002001610000019/11/1615:44000034521065193
L00      00101020420000345000000000004800000016560026107CE. JAMON ATADO RESERVA L19/11/1615:440065193
L00      00201020420000425000000000004225000017960000236MINI FUET DE TRUFA CAN PO19/11/1615:440065193
00H      0104084001001610000019/11/1613:54000003001065100
L00      00101040840000000000000300000100000003000070842EMPANADA MINI CAPRESSE   19/11/1613:540065100
00H      0103042001001610000019/11/1613:54000005001065101
L00      00101030420000000000000100000500000005000099016Z. CONO MIXTO GOURMET    19/11/1613:540065101
00H      0104084002001610000019/11/1613:55000006001065102
L00      00101040840000000000000100000300000003000099007Z. CONO DE QUESO SEMI CAM19/11/1613:550065102
L00      00201040840000000000000300000100000003000070842EMPANADA MINI CAPRESSE   19/11/1613:550065102
00H      0102020002001610000019/11/1613:55000174881065103
L00      00101020200000790000000000018500000146150020120JAMON IB. BELLOTA D.O. PU19/11/1613:550065103
L00      00201020200000170000000000016900000028730020001JAMON IB. BELLOTA. YDETAL19/11/1613:550065103
00H      0102020001001610000019/11/1613:56000046601065104
L00      00101020200000000000000400001165000046600020010ESPALDA LONCHEADA IB. BTA19/11/1613:560065104
00H      0104084002001610000019/11/1613:57000008001065105
L00      00101040840000000000000100000300000003000099007Z. CONO DE QUESO SEMI CAM19/11/1613:570065105
L00      00201040840000000000000100000500000005000099003Z. CONO DE SALCHICHON MON19/11/1613:570065105
00H      0102020004001610000019/11/1613:57000110271065106
L00      00101020200000000000000300001165000034950020010ESPALDA LONCHEADA IB. BTA19/11/1613:570065106
L00      00201020200000165000000000018500000030530020121JAMON IB. BELLOT. RVA. YD19/11/1613:570065106
L00      00301020200000140000000000016900000023660020001JAMON IB. BELLOTA. YDETAL19/11/1613:570065106
L00      00401020200000125000000000016900000021130020001JAMON IB. BELLOTA. YDETAL19/11/1613:570065106
00H      0104084002001610000019/11/1613:57000006001065107
L00      00101040840000000000000300000100000003000070842EMPANADA MINI CAPRESSE   19/11/1613:570065107
L00      00201040840000000000000100000300000003000099002Z. CONO DE JAMON G. RVA P19/11/1613:570065107
00H      0102020005001610000019/11/1613:58000089151065108
L00      00101020200000150000000000008500000012750020263JAMON IB. CEBO YDETALL   19/11/1613:580065108
L00      00201020200000150000000000016900000025350020001JAMON IB. BELLOTA. YDETAL19/11/1613:580065108
L00      00301020200000150000000000018500000027750020120JAMON IB. BELLOTA D.O. PU19/11/1613:580065108
L00      00401020200000000000000100001165000011650020010ESPALDA LONCHEADA IB. BTA19/11/1613:580065108
L00      00501020200000000000000100001165000011650020010ESPALDA LONCHEADA IB. BTA19/11/1613:580065108
00H      0104084001001610000019/11/1613:26000009001065053
L00      00101040840000000000000900000100000009000070842EMPANADA MINI CAPRESSE   19/11/1613:260065053
00H      0102042006011610000019/11/1613:38000035801065077
L00      00101020420000205000000000004225000008660010921CHORIZO IBERICO CULAR BTA19/11/1613:380065077
L00      00201020420000210000000000002200000004620010367SALCHICHON IB. CULAR J.MA19/11/1613:380065077
L00      00301020420000230000000000006900000015870020163CE. PALETA IB. CEBO EL CO19/11/1613:380065077
L00      00401020420000310000000000001595000004940050001SALCHICHAS SIN PIMIENTA M19/11/1613:380065077
L00      00501020420000135000000000001375000001860020249JAMON COCIDO G. SELECCION19/11/1613:381065077
L00      0050102042-0001350000000-0001375-00001860020249JAMON COCIDO G. SELECCION19/11/1613:381065077
L00      00601020420000145000000000001180000001710030380Q. HAVARTI DANES EMBORG  19/11/1613:380065077
00H      0104084004001610000019/11/1614:01000015001065114
L00      00101040840000000000000100000300000003000099007Z. CONO DE QUESO SEMI CAM19/11/1614:010065114
L00      00201040840000000000000600000100000006000070842EMPANADA MINI CAPRESSE   19/11/1614:010065114
L00      00301040840000000000000100000300000003000099002Z. CONO DE JAMON G. RVA P19/11/1614:010065114
L00      00401040840000000000000300000100000003000070842EMPANADA MINI CAPRESSE   19/11/1614:010065114
00H      0103042001001610000019/11/1619:59000006001065331
L00      00101030420000000000000100000600000006000031975Q. PASTURA DE CABRA MINI 19/11/1619:590065331
00H      0104084002001610000019/11/1613:27000008001065055
L00      00101040840000000000000100000300000003000099007Z. CONO DE QUESO SEMI CAM19/11/1613:270065055
L00      00201040840000000000000100000500000005000099003Z. CONO DE SALCHICHON MON19/11/1613:270065055
00H      0101019001001610000019/11/1611:46000016561064928
L00      00101010190000240000000000006900000016560011235LOMO IB. BELLOTA         19/11/1611:460064928
00H      0104084001001610000019/11/1614:36000005001065152
L00      00101040840000000000000100000500000005000099016Z. CONO MIXTO GOURMET    19/11/1614:360065152
00H      0104019001001610000019/11/1613:27000005001065057
L00      00101040190000000000000100000500000005000099003Z. CONO DE SALCHICHON MON19/11/1613:270065057
00H      0104084001001610000019/11/1613:28000003001065058
L00      00101040840000000000000100000300000003000099002Z. CONO DE JAMON G. RVA P19/11/1613:280065058
00H      0103019001001610000019/11/1613:36000007351065073
L00      00101030190000230000000000003195000007350000016LONGANIZA DE PIMIENTA    19/11/1613:360065073
00H      0103084001001610000019/11/1613:37000005001065076
L00      00101030840000000000000100000500000005000099016Z. CONO MIXTO GOURMET    19/11/1613:370065076
00H      0103084001001610000019/11/1613:37000015001065075
L00      00101030840000000000000300000500000015000099016Z. CONO MIXTO GOURMET    19/11/1613:370065075
00H      0103020004001610000019/11/1614:06000046841065119
L00      00101030200001055000000000001825000019250010394CATALANA 1928 MAS        19/11/1614:060065119
L00      00201030200000520000000000002490000012950010390SALCHICHON MAS MONTSENY  19/11/1614:060065119
L00      00301030200000000000000100000390000003900000249FUET 1945 PIEZA MAS      19/11/1614:060065119
L00      00401030200000520000000000002065000010740005298BUTIFARRA FRESCA DE ESCAL19/11/1614:060065119
00H      0104019001001610000019/11/1613:38000005001065078
L00      00101040190000000000000100000500000005000099001Z. CONO DE ESPALDA IBERIC19/11/1613:380065078
00H      0103020001001610000019/11/1613:26000003901065054
L00      00101030200000000000000100000390000003900000249FUET 1945 PIEZA MAS      19/11/1613:260065054
00H      0104019001001610000019/11/1613:39000010001065080
L00      00101040190000000000000200000500000010000099016Z. CONO MIXTO GOURMET    19/11/1613:390065080
00H      0104084001001610000019/11/1613:59000005001065109
L00      00101040840000000000000100000500000005000099016Z. CONO MIXTO GOURMET    19/11/1613:590065109
00H      0102020002001610000019/11/1613:59000047181065110
L00      00101020200000115000000000018500000021280020121JAMON IB. BELLOT. RVA. YD19/11/1613:590065110
L00      00201020200000140000000000018500000025900020121JAMON IB. BELLOT. RVA. YD19/11/1613:590065110
00H      0101079001001610000019/11/1613:27000005001065056
L00      00101010790000000000000100000500000005000099001Z. CONO DE ESPALDA IBERIC19/11/1613:270065056
00H      0103019001001610000019/11/1613:36000007991065074
L00      00101030190000250000000000003195000007990000016LONGANIZA DE PIMIENTA    19/11/1613:360065074
00H      0101019002001610000019/11/1614:32000049031065149
L00      00101010190000130000000000018500000024050020000JAMON IB. BELLOTA D.O. YD19/11/1614:320065149
L00      00201010190000135000000000018500000024980020000JAMON IB. BELLOTA D.O. YD19/11/1614:320065149
00H      0104084004001610000019/11/1614:03000016001065115
L00      00101040840000000000000100000500000005000099003Z. CONO DE SALCHICHON MON19/11/1614:030065115
L00      00201040840000000000000100000300000003000099002Z. CONO DE JAMON G. RVA P19/11/1614:030065115
L00      00301040840000000000000100000500000005000099014Z. CONO DE CROQUETAS DE J19/11/1614:030065115
L00      00401040840000000000000100000300000003000099007Z. CONO DE QUESO SEMI CAM19/11/1614:030065115
00H      0101019001001610000019/11/1614:03000003901065116
L00      00101010190000000000000100000390000003900000249FUET 1945 PIEZA MAS      19/11/1614:030065116
00H      0104084001001610000019/11/1614:04000003001065117
L00      00101040840000000000000300000100000003000070842EMPANADA MINI CAPRESSE   19/11/1614:040065117
00H      0104084002001610000019/11/1614:05000009001065118
L00      00101040840000000000000100000300000003000090400VASO CHIPS & HAM.-       19/11/1614:050065118
L00      00201040840000000000000600000100000006000070842EMPANADA MINI CAPRESSE   19/11/1614:050065118
00H      0104084002001610000019/11/1614:07000008001065120
L00      00101040840000000000000100000500000005000099001Z. CONO DE ESPALDA IBERIC19/11/1614:070065120
L00      00201040840000000000000100000300000003000099007Z. CONO DE QUESO SEMI CAM19/11/1614:070065120
00H      0103020002001610000019/11/1614:08000010871065121
L00      00101030200000280000000000002490000006970010390SALCHICHON MAS MONTSENY  19/11/1614:080065121
L00      00201030200000000000000100000390000003900000249FUET 1945 PIEZA MAS      19/11/1614:080065121
00H      0104084001001610000019/11/1614:09000005001065122
L00      00101040840000000000000100000500000005000099016Z. CONO MIXTO GOURMET    19/11/1614:090065122
00H      0101019001001610000019/11/1614:10000005001065123
L00      00101010190000000000000100000500000005000099001Z. CONO DE ESPALDA IBERIC19/11/1614:100065123
00H      0104084001001610000019/11/1614:12000005001065124
L00      00101040840000000000000100000500000005000099001Z. CONO DE ESPALDA IBERIC19/11/1614:120065124
00H      0104084001001610000019/11/1614:12000005001065125
L00      00101040840000000000000100000500000005000099016Z. CONO MIXTO GOURMET    19/11/1614:120065125
00H      0103042002001610000019/11/1614:14000010001065126
L00      00101030420000000000000100000500000005000099016Z. CONO MIXTO GOURMET    19/11/1614:140065126
L00      00201030420000000000000100000500000005000099016Z. CONO MIXTO GOURMET    19/11/1614:140065126
00H      0104084004001610000019/11/1614:14000021001065127
L00      00101040840000000000000100000300000003000090400VASO CHIPS & HAM.-       19/11/1614:140065127
L00      00201040840000000000000200000500000010000099016Z. CONO MIXTO GOURMET    19/11/1614:140065127
L00      00301040840000000000000300000100000003000070842EMPANADA MINI CAPRESSE   19/11/1614:140065127
L00      00401040840000000000000100000500000005000099014Z. CONO DE CROQUETAS DE J19/11/1614:140065127
