0559800101/09/2219:0500101131013090002595000001950000000000050610PAYOYO cabra semi  kg                             00000000050601
0559800201/09/2219:0500101131014750004895000001500000000000073410TESTUM AL BAROLO vaca i c                         00000000073401
0559800201/09/2219:0500101131014750004895000001500000000000073410TESTUM AL BAROLO vaca i c                         00000000073401
0559900101/09/2219:0900101031023260013000000053800000000006994010MALDONADO Paletilla Iberi                         00000006994001
0559900201/09/2219:0900101031023260013000000055200000000007176010MALDONADO Paletilla Iberi                         00000007176001
0559900301/09/2219:0900101031023300019500000069600000000013572010MALDONADO Jamon Iberico E                         00000013572001
0559900401/09/2219:0900101031023300019500000068500000000013357510MALDONADO Jamon Iberico E                         00000013357501
0559900501/09/2219:0900101031023300019500000065050000000012684810MALDONADO Jamon Iberico E                         00000012684801
0559900601/09/2219:0900101031023300019500000070250000000013698810MALDONADO Jamon Iberico E                         00000013698801
0559900701/09/2219:0900101031023260013000000056150000000007299510MALDONADO Paletilla Iberi                         00000007299501
0559900801/09/2219:0900101031023260013000000051300000000006669010MALDONADO Paletilla Iberi                         00000006669001
0560000101/09/2219:1300101131012870003590000002400000000000086210PARMIGIANO REGGIANO + 24                          00000000086201
0560000201/09/2219:1300101131012110002450000001800000000000044110MANCHEGO PASAMONTES oro 1                         00000000044101
0560100101/09/2219:1900101131023400001750000002000000000000035010LA SELVA pernil dol‡                              00000000035001
0560200101/09/2219:2100101031023070019500000002050000000000399810JOSELITO Jamon Gran Rva.                          00000000399801
0560300101/09/2219:2700101131009150002995000001600000000000047910BRILLAT SAVARIN kg                                00000000047901
0560400101/09/2219:3300101131023150005590000004250000000000237610LA VALLA Paletilla Iberic                         00000000237601
0560400201/09/2219:3300101131010640003790000002550000000000096610EMMENTALER URTYP 12 mesos                         00000000096601
0560400301/09/2219:3300101131013420001995000001750000000000034910PICO MELERO SARDON DE DUE                         00000000034901
0560400401/09/2219:3300101131005940003480000001650000000000057410PIT GALL DINDI BRASA kg                           00000000057401
0560500101/09/2220:0300101131005500006995000001200000000000083910JOSELITO coppa 100% natur                         00000000083901
0560500201/09/2220:0300101131043610003590000001200000000000043110ENCINARES DEL SUR Salchic                         00000000043101
0560500301/09/2220:0300101131013440001950000001950000000000038010PICON DE HOJA CABRALES kg                         00000000038001
0560600101/09/2220:0500101031013090002595000001800000000000046710PAYOYO cabra semi  kg                             00000000046701
0560600201/09/2220:0500101031011560002790000001150000000000032110HERRE¥O fumat tendre kg                           00000000032101
0560600301/09/2220:0500101031009090002595000001200000000000031110BRIE DE MEAUX Janier kg                           00000000031101
0560600401/09/2220:0500101031011620002695000001200000000000032310IDIAZABAL AIZPEA natural                          00000000032301
0560700101/09/2220:2000101031023150005590000001400000000000078310LA VALLA Paletilla Iberic                         00000000078301
0560800101/09/2220:4200101031034490011000000003200000000000352010LA VALLA Paletilla Iberic                         00000000352001
0560900101/09/2220:5000101131010370006290000002350000000000147810CUSIE amb fulla de castan                         00000000147801
0560900201/09/2220:5000101131037440002395000004000000000000095810COMTE Janier 18 mesos  kg                         00000000095801
0560900301/09/2220:5000101131008270003590000001550000000000055610FYRTARNSOST Thise kg                              00000000055601
0561000101/09/2221:0000101131009090002595000001400000000000036310BRIE DE MEAUX Janier kg                           00000000036301
0561000201/09/2221:0000101131008270003590000001250000000000044910FYRTARNSOST Thise kg                              00000000044901
0561000301/09/2221:0000101131014690002530000000850000000000021510TALEGGIO cremos de Villon                         00000000021501
0561000401/09/2221:0000101131039030003495000001450000000000050710EL MIRACLE el claustre kg                         00000000050701
0561000501/09/2221:0000101131008910003350000000600000000000020110BLAU DELS JOTGLARS kg                             00000000020101
0561100101/09/2221:0900101031023070019500000000500000000000097510JOSELITO Jamon Gran Rva.                          00000000097501
0561100201/09/2221:0900101031005500006995000000500000000000035010JOSELITO coppa 100% natur                         00000000035001
0561100301/09/2221:0900101031005630003950000000600000000000023710JOSELITO chorizo kg                               00000000023701
0561200102/09/2209:5500101111034490011000000000350000000000038510LA VALLA Paletilla Iberic                         00000000038501
0561200202/09/2209:5500101111040190016900000000600000000000101410ENCINARES DEL SUR Jamon I                         00000000101401
0561200302/09/2209:5500101111023070019500000000700000000000136510JOSELITO Jamon Gran Rva.                          00000000136501
0561200402/09/2209:5500101111023390004990000000450000000000022510PERNIL dol‡ iberic kg                             00000000022501
0561200502/09/2209:5500101111023400001750000000650000000000011410LA SELVA pernil dol‡                              00000000011401
0561200602/09/2209:5500101111005870002390000000600000000000014310MORTADEL.LA bolonya favol                         00000000014301
0561200702/09/2209:5500101111005160001460000000500000000000007310CAL ROVIRA catalana kg                            00000000007301
